seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_445787	5692	No terminal repeats	7	11	0.8237	NA	0	1.4784	NA	NF040806;NF040806
k141_1535371	4206	No terminal repeats	5	11	0.8236	NA	0	0.8497	NA	NA
k141_1872468	1580	No terminal repeats	3	11	0.8236	NA	1	1.3112	MOBP1	NA
k141_479247	5669	No terminal repeats	6	11	0.8234	NA	0	0.6038	NA	NA
k141_1134952	8522	No terminal repeats	10	11	0.8232	NA	0	0.9851	NA	NA
k141_153340	3173	No terminal repeats	5	11	0.8232	NA	0	0.1609	NA	NA
k141_1745356	3152	No terminal repeats	5	11	0.8232	NA	0	0.6178	NA	NA
k141_1779882	3026	No terminal repeats	4	11	0.8230	NA	0	1.1268	NA	NA
k141_2000615	4328	No terminal repeats	4	11	0.8230	NA	0	0.1811	NA	NA
k141_291542	2840	No terminal repeats	2	11	0.8229	NA	0	0.5638	NA	NA
k141_40212	14678	No terminal repeats	13	11	0.8229	NA	0	0.1518	NA	NA
k141_115796	7438	No terminal repeats	4	11	0.8227	NA	0	1.9680	NA	NA
k141_275033	1277	No terminal repeats	2	11	0.8227	NA	1	1.2017	F_traH	NA
k141_178582	4081	No terminal repeats	5	11	0.8222	NA	0	4.3018	NA	NA
k141_1325167	6446	No terminal repeats	6	11	0.8222	NA	0	1.5539	NA	NA
k141_173760	1788	No terminal repeats	2	11	0.8221	NA	1	1.1426	NA	NA
k141_230222	5831	No terminal repeats	5	11	0.8221	NA	0	1.0290	NA	NA
k141_1858158	4642	No terminal repeats	7	11	0.8217	NA	1	1.7114	NA	NA
k141_844479	1381	No terminal repeats	3	4	0.8215	NA	1	1.1723	NA	NA
k141_1971823	2748	No terminal repeats	3	11	0.8214	NA	0	1.6991	NA	NA
k141_691578	4049	No terminal repeats	4	11	0.8212	NA	1	1.1636	t4cp1	NA
k141_1453723	1226	No terminal repeats	2	11	0.8209	NA	1	1.1984	F_traH	NA
k141_1444224	2842	No terminal repeats	3	11	0.8209	NA	0	1.8386	NA	NA
k141_2024695	4303	No terminal repeats	6	11	0.8209	NA	0	0.6236	NA	NA
k141_31646	4693	No terminal repeats	5	11	0.8208	NA	0	0.2576	NA	NA
k141_105588	2343	No terminal repeats	6	11	0.8207	NA	2	2.7433	F_traE;F_traL	NA
k141_1330137	1410	No terminal repeats	2	4	0.8207	NA	1	1.7114	NA	NA
k141_1676274	2957	No terminal repeats	5	11	0.8206	NA	0	0.5583	NA	NA
k141_972394	5236	No terminal repeats	8	11	0.8206	NA	0	1.0376	NA	NA
k141_1777806	6821	No terminal repeats	8	11	0.8205	NA	0	0.1890	NA	NA
k141_1848043	1534	No terminal repeats	5	11	0.8203	NA	1	1.3969	NA	NA
k141_1854786	7351	No terminal repeats	7	11	0.8203	NA	0	0.5084	NA	NA
k141_1723828	3132	No terminal repeats	4	11	0.8203	NA	0	1.4471	NA	NA
k141_1561231	4418	No terminal repeats	5	11	0.8201	NA	0	0.3200	NA	NA
k141_153408	6986	No terminal repeats	8	11	0.8200	NA	0	0.6732	NA	NA
k141_716870	2523	No terminal repeats	3	11	0.8200	NA	0	0.3342	NA	NA
k141_1254790	4132	No terminal repeats	5	11	0.8199	NA	0	0.1706	NA	NA
k141_1837371	1891	No terminal repeats	2	11	0.8198	NA	1	1.1702	G_tfc7	NA
k141_672555	8152	No terminal repeats	7	11	0.8198	NA	0	0.8507	NA	NA
k141_396703	14250	No terminal repeats	16	11	0.8197	NA	0	0.4904	NA	NA
k141_369796	6225	No terminal repeats	8	11	0.8197	NA	0	0.1955	NA	NA
k141_1104935	4657	No terminal repeats	5	11	0.8196	NA	0	0.5019	NA	NA
k141_1343918	4715	No terminal repeats	5	11	0.8194	NA	0	0.8981	NA	NA
k141_2144388	3036	No terminal repeats	5	11	0.8193	NA	0	0.1802	NA	NA
k141_1108105	6858	No terminal repeats	5	11	0.8192	NA	0	1.5797	NA	NA
k141_923089	3394	No terminal repeats	4	11	0.8190	NA	0	1.7151	NA	NA
k141_1051076	1374	No terminal repeats	1	11	0.8189	NA	1	1.4416	NA	NA
k141_1614834	4889	No terminal repeats	5	11	0.8188	NA	0	0.3398	NA	NA
k141_917150	7546	No terminal repeats	9	11	0.8187	NA	0	1.7936	NA	NA
k141_1569055	2689	No terminal repeats	2	11	0.8187	NA	1	1.0074	NA	NA
k141_1701210	3845	No terminal repeats	3	11	0.8186	NA	0	0.1566	NA	NA
k141_1729277	2982	No terminal repeats	5	11	0.8186	NA	0	1.6651	NA	NA
k141_670381	1051	No terminal repeats	1	11	0.8181	NA	1	1.7114	NA	NA
k141_1693855	2900	No terminal repeats	2	11	0.8181	NA	1	1.2063	F_traU	NA
k141_265541	6071	No terminal repeats	6	11	0.8180	NA	0	0.9665	NA	NA
k141_2115315	1211	No terminal repeats	3	11	0.8180	NA	1	0.8285	NA	NA
k141_2064745	6389	No terminal repeats	8	11	0.8179	NA	0	0.5306	NA	NA
k141_1206147	2061	No terminal repeats	2	11	0.8179	NA	1	1.0074	NA	NA
k141_392638	7539	No terminal repeats	5	11	0.8176	NA	0	0.5199	NA	NA
k141_1509367	4346	No terminal repeats	7	11	0.8176	NA	0	1.1347	NA	NA
k141_381575	2755	No terminal repeats	6	11	0.8173	NA	0	2.4417	NA	NA
k141_382346	2648	No terminal repeats	3	11	0.8171	NA	0	1.5766	NA	NA
k141_413006	7578	No terminal repeats	5	11	0.8167	NA	0	0.9302	NA	NA
k141_1209654	3644	No terminal repeats	4	11	0.8166	NA	0	0.5398	NA	NA
k141_750534	3648	No terminal repeats	6	11	0.8166	NA	0	1.1929	NA	NA
k141_6133	12648	No terminal repeats	12	11	0.8166	NA	0	2.5600	NA	NA
k141_446068	8305	No terminal repeats	7	11	0.8165	NA	0	0.5767	NA	NA
k141_627781	1018	No terminal repeats	2	11	0.8165	NA	1	1.2266	F_traF	NA
k141_543495	17781	No terminal repeats	16	11	0.8164	NA	0	1.4802	NA	NA
k141_161668	4788	No terminal repeats	8	11	0.8164	NA	0	1.0846	NA	NA
k141_1121840	8070	No terminal repeats	6	11	0.8163	NA	0	0.2635	NA	NA
k141_1412856	2635	No terminal repeats	3	11	0.8163	NA	0	0.1726	NA	NA
k141_638832	2665	No terminal repeats	4	11	0.8163	NA	0	0.3190	NA	NA
k141_617392	5249	No terminal repeats	7	11	0.8162	NA	0	0.6347	NA	NA
k141_6478	2570	No terminal repeats	4	11	0.8161	NA	0	0.7832	NA	NA
k141_1815468	2652	No terminal repeats	3	11	0.8160	NA	0	1.3794	NA	NA
k141_705152	1281	No terminal repeats	2	11	0.8157	NA	1	1.2425	NA	NA
k141_89720	3861	No terminal repeats	5	11	0.8155	NA	0	0.8234	NA	NA
k141_1420823	2709	No terminal repeats	2	11	0.8154	NA	1	1.3264	F_traG	NA
k141_1422853	5393	No terminal repeats	7	11	0.8154	NA	0	1.6416	NA	NA
k141_516508	4510	No terminal repeats	6	11	0.8151	NA	0	0.6564	NA	NA
k141_1150581	5152	No terminal repeats	6	11	0.8149	NA	0	0.4855	NA	NA
k141_925098	1635	No terminal repeats	3	11	0.8149	NA	1	1.0015	T_virB10	NA
k141_755341	4804	No terminal repeats	5	11	0.8149	NA	0	0.5353	NA	NA
k141_1561125	4667	No terminal repeats	7	11	0.8149	NA	0	0.8858	NA	NA
k141_839763	6763	No terminal repeats	7	11	0.8147	NA	0	2.6212	NA	NA
k141_909327	3226	No terminal repeats	3	4	0.8146	NA	0	0.1906	NA	NA
k141_1878041	1148	No terminal repeats	2	11	0.8146	NA	1	1.1546	T_virB9	NA
k141_1261011	3413	No terminal repeats	5	11	0.8145	NA	0	0.5868	NA	NA
k141_21860	6688	No terminal repeats	3	15	0.8144	NA	0	0.6109	NA	NA
k141_980660	2739	No terminal repeats	2	11	0.8143	NA	0	0.6031	NA	NA
k141_869583	3430	No terminal repeats	6	11	0.8142	NA	0	1.6808	NA	NA
k141_1848661	7272	No terminal repeats	7	11	0.8142	NA	0	0.2795	NA	NA
k141_646953	2662	No terminal repeats	4	11	0.8140	NA	0	1.9907	NA	NF012178
k141_1037820	3468	No terminal repeats	3	11	0.8140	NA	0	1.2246	NA	NA
k141_1233799	3056	No terminal repeats	2	11	0.8140	NA	0	1.9513	NA	NA
k141_2000756	3169	No terminal repeats	3	11	0.8139	NA	0	1.3453	NA	NA
k141_1660617	2642	No terminal repeats	4	11	0.8139	NA	0	0.4946	NA	NA
k141_1676369	8808	No terminal repeats	8	11	0.8139	NA	0	2.0082	NA	NA
k141_1981574	3824	No terminal repeats	4	11	0.8138	NA	0	1.2694	NA	NA
k141_1156137	2678	No terminal repeats	4	11	0.8137	NA	0	0.1469	NA	NA
k141_53521	7633	No terminal repeats	10	11	0.8136	NA	0	1.4198	NA	NA
k141_1071120	21855	No terminal repeats	23	4	0.8135	NA	0	0.5516	NA	NA
k141_1042675	1051	No terminal repeats	3	11	0.8135	NA	1	1.4433	T_virB5	NA
k141_855397	5625	No terminal repeats	7	11	0.8134	NA	0	0.4039	NA	NA
k141_1651325	3561	No terminal repeats	5	11	0.8133	NA	0	1.5543	NA	NA
k141_653602	2597	No terminal repeats	5	11	0.8132	NA	0	0.5067	NA	NA
k141_1159336	4408	No terminal repeats	6	11	0.8131	NA	0	0.3693	NA	NA
k141_1086880	1435	No terminal repeats	2	11	0.8129	NA	1	1.5303	NA	NA
k141_1147099	4043	No terminal repeats	6	11	0.8128	NA	0	0.3600	NA	NA
k141_921138	1068	No terminal repeats	1	11	0.8128	NA	1	1.0311	NA	NA
k141_731330	2674	No terminal repeats	5	11	0.8127	NA	0	1.3077	NA	NA
k141_1209380	10920	No terminal repeats	16	11	0.8126	NA	2	2.3789	T_virB10;T_virB9	NA
k141_647996	8051	No terminal repeats	8	11	0.8125	NA	0	0.2181	NA	NA
k141_647059	17573	No terminal repeats	13	11	0.8124	NA	0	1.0916	NA	NA
k141_1480920	3966	No terminal repeats	5	11	0.8123	NA	0	1.3662	NA	NA
k141_194715	1777	No terminal repeats	2	11	0.8122	NA	1	1.0541	virb4	NA
k141_2176851	7342	No terminal repeats	6	11	0.8120	NA	0	0.8343	NA	NA
k141_414035	3036	No terminal repeats	2	11	0.8117	NA	1	0.7866	MOBV	NA
k141_1014386	2697	No terminal repeats	3	11	0.8117	NA	0	0.8121	NA	NA
k141_81518	4235	No terminal repeats	6	11	0.8116	NA	0	0.4671	NA	NA
k141_1098653	2791	No terminal repeats	5	11	0.8115	NA	0	0.4784	NA	NF012174
k141_1211792	3012	No terminal repeats	3	11	0.8114	NA	0	0.9382	NA	NA
k141_52477	2581	No terminal repeats	3	11	0.8111	NA	0	0.4058	NA	NA
k141_1544808	1121	No terminal repeats	3	11	0.8107	NA	1	1.9820	T_virB10	NA
k141_644817	5589	No terminal repeats	5	11	0.8106	NA	0	0.2118	NA	NA
k141_1145843	22602	No terminal repeats	16	11	0.8103	NA	0	0.7623	NA	NA
k141_1574653	2712	No terminal repeats	2	11	0.8103	NA	0	1.0830	NA	NA
k141_1183076	3552	No terminal repeats	4	11	0.8102	NA	0	0.9178	NA	NA
k141_1341133	7386	No terminal repeats	7	11	0.8099	NA	0	1.4112	NA	NA
k141_1946491	2754	No terminal repeats	1	11	0.8096	NA	0	1.3199	NA	NA
k141_1482343	4910	No terminal repeats	3	11	0.8096	NA	0	0.7862	NA	NA
k141_309037	4027	No terminal repeats	3	11	0.8094	NA	0	0.1910	NA	NA
k141_1584201	3938	No terminal repeats	3	11	0.8093	NA	0	0.7096	NA	NA
k141_1296346	2577	No terminal repeats	5	11	0.8092	NA	0	0.3370	NA	NA
k141_1727522	16813	ITR	13	11	0.8089	NA	1	0.5671	NA	NA
k141_1506246	1312	No terminal repeats	1	11	0.8087	NA	1	1.1254	MOBH	NA
k141_896099	7336	No terminal repeats	6	11	0.8087	NA	0	0.7619	NA	NA
k141_1201175	1202	No terminal repeats	2	11	0.8086	NA	1	1.0311	NA	NA
k141_1859071	4624	No terminal repeats	4	11	0.8082	NA	0	0.2951	NA	NA
k141_1470998	6062	No terminal repeats	10	11	0.8081	NA	0	1.8587	NA	NF000487
k141_2121230	4114	No terminal repeats	6	11	0.8080	NA	0	0.1469	NA	NA
k141_59938	4285	No terminal repeats	5	11	0.8079	NA	0	0.2276	NA	NA
k141_76335	2907	No terminal repeats	5	11	0.8076	NA	0	0.1631	NA	NA
k141_1213474	6030	No terminal repeats	9	11	0.8075	NA	0	0.6132	NA	NA
k141_114761	1062	No terminal repeats	1	11	0.8074	NA	1	1.3109	MOBH	NA
k141_1708760	4736	No terminal repeats	7	11	0.8073	NA	0	0.8535	NA	NA
k141_975476	1358	No terminal repeats	1	11	0.8071	NA	1	1.1405	NA	NA
k141_733632	2279	No terminal repeats	3	11	0.8070	NA	1	1.4416	NA	NA
k141_1609980	3442	No terminal repeats	6	11	0.8068	NA	0	0.2759	NA	NA
k141_216668	15617	No terminal repeats	16	11	0.8067	NA	0	3.1078	NA	NA
k141_321196	1649	No terminal repeats	3	11	0.8067	NA	1	0.8585	MOBV	NA
k141_147050	2685	No terminal repeats	4	11	0.8067	NA	0	1.1835	NA	NF012178
k141_1243371	5907	No terminal repeats	6	11	0.8065	NA	0	0.9753	NA	NA
k141_1460169	2796	No terminal repeats	4	11	0.8065	NA	0	0.3790	NA	NA
k141_51036	10188	No terminal repeats	12	11	0.8063	NA	1	2.0531	NA	NA
k141_453352	1504	No terminal repeats	2	11	0.8063	NA	1	1.1672	NA	NA
k141_1735261	5409	No terminal repeats	6	11	0.8062	NA	0	1.0979	NA	NA
k141_177540	2735	No terminal repeats	4	11	0.8062	NA	0	1.5838	NA	NA
k141_1631135	1413	No terminal repeats	2	11	0.8059	NA	1	1.1997	F_traB	NA
k141_19308	7163	No terminal repeats	6	11	0.8059	NA	0	0.1720	NA	NA
k141_783139	112211	No terminal repeats	114	11	0.8058	NA	0	2.5635	NA	NF033105
k141_1209570	1097	No terminal repeats	2	11	0.8056	NA	1	1.2226	F_traH	NA
k141_184389	8157	No terminal repeats	5	11	0.8055	NA	0	0.5203	NA	NA
k141_1513913	5299	No terminal repeats	7	11	0.8054	NA	0	0.4466	NA	NA
k141_1248974	5782	No terminal repeats	5	11	0.8054	NA	0	1.0152	NA	NA
k141_1631694	1450	No terminal repeats	2	11	0.8054	NA	1	1.2138	NA	NA
k141_833234	8427	No terminal repeats	5	11	0.8053	NA	0	1.8974	NA	NA
k141_1101746	3091	No terminal repeats	7	11	0.8053	NA	0	0.3210	NA	NA
k141_2175722	3525	No terminal repeats	5	11	0.8052	NA	0	0.8851	NA	NA
k141_473273	8401	No terminal repeats	8	11	0.8050	NA	0	0.2810	NA	NA
k141_99366	26606	No terminal repeats	27	11	0.8049	NA	0	0.3610	NA	NA
k141_1232057	4299	No terminal repeats	5	11	0.8049	NA	0	0.6722	NA	NA
k141_1942296	13409	No terminal repeats	13	11	0.8048	NA	0	0.9106	NA	NA
k141_1010093	5538	No terminal repeats	4	11	0.8048	NA	0	0.1720	NA	NA
k141_136207	2684	No terminal repeats	3	11	0.8048	NA	1	0.7120	NA	NA
k141_433691	9713	No terminal repeats	9	11	0.8043	NA	1	0.9724	virb4	NA
k141_1253322	4986	No terminal repeats	7	11	0.8039	NA	0	0.3402	NA	NF012212
k141_2048886	5558	No terminal repeats	7	11	0.8039	NA	1	0.9015	NA	NA
k141_861832	3014	No terminal repeats	4	11	0.8036	NA	0	0.8851	NA	NA
k141_1802171	5375	No terminal repeats	6	11	0.8036	NA	1	0.8683	NA	NA
k141_237682	3173	No terminal repeats	4	11	0.8035	NA	0	0.4016	NA	NA
k141_1395197	1432	No terminal repeats	1	11	0.8034	NA	1	1.0189	NA	NA
k141_1921800	13678	No terminal repeats	11	11	0.8034	NA	0	0.8146	NA	NA
k141_1091273	3807	No terminal repeats	4	11	0.8033	NA	0	0.3242	NA	NF012176
k141_1702972	2960	No terminal repeats	3	11	0.8031	NA	0	1.1964	NA	NA
k141_561502	8404	No terminal repeats	5	11	0.8030	NA	0	0.5710	NA	NA
k141_1499775	2357	No terminal repeats	3	11	0.8029	NA	1	1.2708	F_traN	NA
k141_1636182	1130	No terminal repeats	1	11	0.8029	NA	1	1.2017	F_traH	NA
k141_1648114	1288	No terminal repeats	2	11	0.8024	NA	1	0.9935	T_virB9	NA
k141_1167845	7499	No terminal repeats	8	11	0.8023	NA	0	1.1907	NA	NA
k141_187090	4023	No terminal repeats	5	11	0.8022	NA	0	0.1557	NA	NA
k141_1055225	2965	No terminal repeats	2	11	0.8022	NA	0	0.3159	NA	NA
k141_1760050	5322	No terminal repeats	6	11	0.8022	NA	0	1.8292	NA	NA
k141_2011851	2520	No terminal repeats	5	11	0.8021	NA	0	0.8897	NA	NA
k141_331010	3675	No terminal repeats	6	11	0.8021	NA	0	0.7393	NA	NA
k141_1329087	4262	No terminal repeats	6	11	0.8020	NA	0	1.1223	NA	NA
k141_1269457	2548	No terminal repeats	3	11	0.8018	NA	0	0.3336	NA	NA
k141_1108115	3574	No terminal repeats	6	11	0.8015	NA	0	1.1525	NA	NA
k141_1901558	3785	No terminal repeats	4	11	0.8012	NA	0	0.5953	NA	NA
k141_1465631	3425	No terminal repeats	4	11	0.8010	NA	0	0.1512	NA	NA
k141_1143830	2909	No terminal repeats	5	11	0.8009	NA	0	1.8852	NA	NA
k141_1842368	4220	No terminal repeats	5	11	0.8006	NA	0	1.4825	NA	NA
k141_1615620	5886	No terminal repeats	8	11	0.8006	NA	0	0.7008	NA	NA
k141_1673136	5130	No terminal repeats	6	11	0.8005	NA	0	0.2282	NA	NA
k141_1410740	3697	No terminal repeats	6	11	0.8004	NA	0	1.6024	NA	NA
k141_1956311	5175	No terminal repeats	6	11	0.8004	NA	2	1.9819	T_virB9;T_virB10	NA
k141_664953	9542	No terminal repeats	13	11	0.8004	NA	0	0.3609	NA	NA
k141_1135598	2859	No terminal repeats	3	11	0.8001	NA	0	1.5978	NA	NA
k141_285367	4710	No terminal repeats	8	11	0.7999	NA	0	0.8142	NA	NA
k141_591533	2900	No terminal repeats	4	11	0.7998	NA	0	0.9157	NA	NA
k141_1442224	7016	No terminal repeats	8	11	0.7995	NA	0	0.3208	NA	NA
k141_586988	2825	No terminal repeats	4	11	0.7993	NA	0	0.6043	NA	NA
k141_897882	1242	No terminal repeats	1	11	0.7991	NA	1	0.9921	virb4	NA
k141_814431	3784	No terminal repeats	5	11	0.7989	NA	0	1.1637	NA	NA
k141_1969645	1834	No terminal repeats	4	11	0.7986	NA	1	0.7359	B_traL	NA
k141_816959	3194	No terminal repeats	4	11	0.7986	NA	0	1.9862	NA	NA
k141_332004	5498	No terminal repeats	5	11	0.7986	NA	0	0.2447	NA	NA
k141_649329	2822	No terminal repeats	4	11	0.7983	NA	0	0.6140	NA	NA
k141_886761	9007	No terminal repeats	9	11	0.7982	NA	0	0.9780	NA	NA
k141_620508	9063	No terminal repeats	10	11	0.7981	NA	0	0.3111	NA	NA
k141_1131119	6762	No terminal repeats	10	11	0.7981	NA	0	1.2648	NA	NA
k141_1200678	3111	No terminal repeats	3	11	0.7979	NA	0	1.5057	NA	NA
k141_815677	2577	No terminal repeats	4	11	0.7976	NA	0	1.5868	NA	NA
k141_1521188	5485	No terminal repeats	4	11	0.7976	NA	0	0.7938	NA	NA
k141_950658	7857	No terminal repeats	9	11	0.7974	NA	0	0.2293	NA	NA
k141_291504	2577	No terminal repeats	5	11	0.7972	NA	0	0.5478	NA	NA
k141_513895	3276	No terminal repeats	4	11	0.7972	NA	0	1.3398	NA	NA
k141_2078613	1550	No terminal repeats	3	11	0.7972	NA	1	1.1374	NA	NA
k141_256553	3660	No terminal repeats	4	11	0.7968	NA	0	2.8528	NA	NA
k141_463821	3926	No terminal repeats	4	11	0.7968	NA	0	0.8315	NA	NA
k141_488043	2598	No terminal repeats	3	11	0.7967	NA	0	0.9121	NA	NA
k141_1288694	3526	No terminal repeats	7	11	0.7966	NA	0	1.7684	NA	NA
k141_372455	4390	No terminal repeats	4	11	0.7964	NA	0	0.2518	NA	NA
k141_342842	4410	No terminal repeats	5	11	0.7960	NA	0	1.9997	NA	NA
k141_934551	4843	No terminal repeats	3	11	0.7956	NA	0	1.9718	NA	NA
k141_732399	1858	No terminal repeats	3	11	0.7954	NA	1	1.5023	NA	NA
k141_1594916	3268	No terminal repeats	3	11	0.7953	NA	0	0.8311	NA	NA
k141_175236	4289	No terminal repeats	2	11	0.7953	NA	0	0.7417	NA	NA
k141_907298	3071	No terminal repeats	6	11	0.7948	NA	1	2.5121	NA	NA
k141_1054046	2935	No terminal repeats	2	11	0.7947	NA	0	0.8581	NA	NA
k141_206479	3407	No terminal repeats	3	11	0.7947	NA	0	1.2468	NA	NA
k141_539017	7251	No terminal repeats	5	11	0.7942	NA	0	0.6284	NA	NA
k141_413288	10152	No terminal repeats	13	11	0.7942	NA	0	0.2860	NA	NA
k141_1018684	3993	No terminal repeats	5	11	0.7942	NA	0	0.2782	NA	NA
k141_242353	3979	No terminal repeats	5	11	0.7941	NA	0	0.1562	NA	NA
k141_2073114	3261	No terminal repeats	4	11	0.7941	NA	0	1.6307	NA	NA
k141_1755638	2984	No terminal repeats	3	11	0.7941	NA	0	0.1684	NA	NA
k141_1336953	1209	No terminal repeats	1	11	0.7940	NA	1	1.3112	MOBP1	NA
k141_541398	9296	No terminal repeats	6	11	0.7933	NA	0	1.9680	NA	NA
k141_1826763	2679	No terminal repeats	2	11	0.7932	NA	0	1.6235	NA	NA
k141_301296	2621	No terminal repeats	5	11	0.7931	NA	0	1.2113	NA	NA
k141_1160277	4183	No terminal repeats	4	11	0.7931	NA	0	0.6683	NA	NA
k141_1992473	3031	No terminal repeats	3	11	0.7930	NA	0	0.5286	NA	NA
k141_1162816	3265	No terminal repeats	7	11	0.7928	NA	1	0.7359	B_traL	NA
k141_175159	3539	No terminal repeats	3	11	0.7928	NA	0	0.5925	NA	NA
k141_1425195	5002	No terminal repeats	3	11	0.7927	NA	0	1.1140	NA	NA
k141_1579783	2725	No terminal repeats	3	11	0.7926	NA	0	1.5652	NA	NA
k141_882787	3343	No terminal repeats	4	11	0.7926	NA	0	1.0262	NA	NA
k141_1324843	3501	No terminal repeats	4	11	0.7924	NA	0	0.4502	NA	NA
k141_1166017	2607	No terminal repeats	3	11	0.7923	NA	0	1.3989	NA	NA
k141_1617545	4414	No terminal repeats	6	11	0.7919	NA	0	0.3886	NA	NA
k141_1549893	2052	No terminal repeats	1	11	0.7918	NA	1	1.1528	F_trbC	NA
k141_263313	7486	No terminal repeats	8	11	0.7917	NA	0	1.1865	NA	NA
k141_955009	2206	No terminal repeats	4	11	0.7917	NA	2	2.1795	T_virB8;T_virB9	NA
k141_1405686	1002	No terminal repeats	3	11	0.7913	NA	2	2.4740	F_traV;virb4	NA
k141_1296339	1227	No terminal repeats	3	11	0.7910	NA	1	1.6627	NA	NA
k141_1781172	2092	No terminal repeats	2	11	0.7909	NA	1	1.2668	NA	NA
k141_2060595	3529	No terminal repeats	3	11	0.7909	NA	0	1.1502	NA	NA
k141_587315	2574	No terminal repeats	4	11	0.7908	NA	0	1.2486	NA	NA
k141_666763	4659	No terminal repeats	5	11	0.7906	NA	0	0.3222	NA	NA
k141_700992	2613	No terminal repeats	3	11	0.7905	NA	0	0.2397	NA	NA
k141_1894180	12826	No terminal repeats	11	11	0.7905	NA	0	0.9979	NA	NA
k141_1394675	3305	No terminal repeats	6	11	0.7904	NA	0	1.0759	NA	NA
k141_1104311	3792	No terminal repeats	7	11	0.7902	NA	0	0.7338	NA	NA
k141_1695124	5468	No terminal repeats	6	11	0.7900	NA	0	1.0913	NA	NA
k141_769174	5769	No terminal repeats	6	11	0.7896	NA	0	0.4738	NA	NA
k141_1182493	4835	No terminal repeats	7	11	0.7895	NA	0	1.1962	NA	NA
k141_2185755	1492	No terminal repeats	4	11	0.7887	NA	1	1.3190	T_virB3	NA
k141_676847	1530	No terminal repeats	2	11	0.7887	NA	1	1.4238	NA	NA
k141_1757460	2096	No terminal repeats	3	11	0.7886	NA	1	0.6935	NA	NA
k141_254239	3265	No terminal repeats	5	11	0.7886	NA	0	1.0997	NA	NA
k141_521148	2724	No terminal repeats	2	11	0.7886	NA	0	0.9589	NA	NA
k141_1119574	2011	No terminal repeats	4	11	0.7885	NA	1	0.9672	NA	NA
k141_1153412	1317	No terminal repeats	2	11	0.7884	NA	1	1.3505	t4cp2	NA
k141_816954	3608	No terminal repeats	4	11	0.7882	NA	0	1.9862	NA	NA
k141_35110	7670	No terminal repeats	7	11	0.7875	NA	0	0.5683	NA	NA
k141_1299773	4262	No terminal repeats	6	11	0.7875	NA	0	1.2053	NA	NA
k141_1482348	3432	No terminal repeats	4	11	0.7874	NA	0	0.7728	NA	NA
k141_577712	7401	No terminal repeats	6	11	0.7871	NA	0	1.1075	NA	NA
k141_1326486	8569	No terminal repeats	7	11	0.7871	NA	0	1.4176	NA	NA
k141_156962	3741	No terminal repeats	5	11	0.7871	NA	0	1.4909	NA	NA
k141_968560	2845	No terminal repeats	3	11	0.7870	NA	0	0.7311	NA	NA
k141_266771	2582	No terminal repeats	6	11	0.7870	NA	0	1.4129	NA	NA
k141_404607	3527	No terminal repeats	4	11	0.7869	NA	0	2.4227	NA	NA
k141_1118615	3685	No terminal repeats	4	11	0.7867	NA	0	0.4641	NA	NA
k141_447635	3415	No terminal repeats	5	11	0.7865	NA	0	1.0812	NA	NA
k141_1098079	2702	No terminal repeats	2	11	0.7863	NA	0	1.2086	NA	NA
k141_1310670	11927	No terminal repeats	8	11	0.7861	NA	0	0.3218	NA	NA
k141_1835641	2576	No terminal repeats	4	11	0.7860	NA	0	1.6355	NA	NA
k141_595867	15244	No terminal repeats	6	11	0.7858	NA	0	1.3014	NA	NA
k141_1511700	4549	No terminal repeats	6	11	0.7858	NA	0	0.3550	NA	NA
k141_473609	1117	No terminal repeats	1	11	0.7857	NA	1	1.0189	NA	NA
k141_2106764	1093	No terminal repeats	1	11	0.7856	NA	1	1.0189	NA	NA
k141_620969	6867	No terminal repeats	8	11	0.7855	NA	0	1.4765	NA	NA
k141_539068	1028	No terminal repeats	2	11	0.7850	NA	1	1.0074	NA	NA
k141_808977	5218	No terminal repeats	6	11	0.7848	NA	0	0.1118	NA	NA
k141_1450868	1129	No terminal repeats	3	11	0.7848	NA	2	2.1047	G_tfc5;t4cp1	NA
k141_56134	4972	No terminal repeats	3	11	0.7847	NA	0	0.7936	NA	NA
k141_2066022	4070	No terminal repeats	4	11	0.7845	NA	0	1.6167	NA	NA
k141_549072	2883	No terminal repeats	6	11	0.7844	NA	0	1.2194	NA	NA
k141_1484343	3169	No terminal repeats	7	11	0.7843	NA	0	1.7365	NA	NA
k141_1104831	5949	No terminal repeats	4	11	0.7842	NA	0	0.2163	NA	NA
k141_483956	2895	No terminal repeats	5	11	0.7842	NA	0	0.3176	NA	NA
k141_988950	2556	No terminal repeats	3	11	0.7840	NA	0	1.2123	NA	NA
k141_185428	4843	No terminal repeats	5	11	0.7836	NA	0	0.4977	NA	NA
k141_1123060	8425	No terminal repeats	7	11	0.7830	NA	2	2.4714	NA	NA
k141_376596	2650	No terminal repeats	4	11	0.7829	NA	0	0.9600	NA	NA
k141_1585375	2765	No terminal repeats	4	11	0.7829	NA	0	1.5081	NA	NA
k141_1456411	3020	No terminal repeats	3	11	0.7827	NA	0	0.3186	NA	NA
k141_1086123	1393	No terminal repeats	2	11	0.7827	NA	1	1.2412	NA	NA
k141_1158522	6572	No terminal repeats	4	11	0.7827	NA	0	0.1635	NA	NA
k141_144095	6359	No terminal repeats	8	11	0.7825	NA	0	0.3300	NA	NA
k141_568456	4691	No terminal repeats	3	11	0.7824	NA	0	0.4062	NA	NA
