sample_id	aro_id	card_hit_name	diamond_read_hits	unique_reads	mean_pident	median_pident	mean_bitscore	median_bitscore	max_bitscore
ERR1713369	ARO:3002908	vanF	1	1	81.0	81.0	40.0	40.0	40.0
ERR1713369	ARO:3002909	vanG	19	19	87.71578947368421	86.0	82.48947368421052	92.0	101.0
ERR1713369	ARO:3002912	vanN	1	1	80.0	80.0	40.8	40.8	40.8
ERR1713369	ARO:3002913	vanO	2	2	81.15	81.15	47.35	47.35	48.1
ERR1713369	ARO:3002919	vanR_in_vanA_cl	28	28	83.33928571428571	82.5	55.81785714285714	50.45	92.0
ERR1713369	ARO:3002922	vanR_in_vanC_cl	37	37	82.07027027027027	81.3	59.82432432432432	57.8	93.2
ERR1713369	ARO:3002923	vanR_in_vanD_cl	42	42	83.87380952380951	83.3	58.32142857142857	49.7	90.9
ERR1713369	ARO:3002924	vanR_in_vanE_cl	2	2	80.8	80.8	47.95	47.95	48.1
ERR1713369	ARO:3002925	vanR_in_vanF_cl	2	2	80.0	80.0	43.5	43.5	43.5
ERR1713369	ARO:3002926	vanR_in_vanG_cl	63	63	84.08095238095238	83.7	76.69365079365079	80.1	106.0
ERR1713369	ARO:3002927	vanR_in_vanL_cl	14	14	82.73571428571428	82.1	63.35	57.6	86.3
ERR1713369	ARO:3002928	vanR_in_vanM_cl	2	2	83.4	83.4	41.75	41.75	43.1
ERR1713369	ARO:3002929	vanR_in_vanN_cl	23	23	82.63913043478261	81.8	58.01739130434783	58.9	77.8
ERR1713369	ARO:3002930	vanR_in_vanO_cl	24	24	85.77499999999999	83.85	76.12916666666666	82.6	101.0
ERR1713369	ARO:3002931	vanS_in_vanA_cl	2	2	83.85	83.85	86.85	86.85	87.4
ERR1713369	ARO:3002933	vanS_in_vanC_cl	3	3	83.56666666666666	84.0	81.76666666666667	82.4	85.5
ERR1713369	ARO:3002934	vanS_in_vanD_cl	41	41	88.44146341463414	88.0	68.95121951219512	68.9	93.6
ERR1713369	ARO:3002937	vanS_in_vanG_cl	11	11	86.41818181818182	86.0	68.68181818181819	67.4	85.5
ERR1713369	ARO:3002940	vanS_in_vanN_cl	2	2	81.44999999999999	81.44999999999999	68.15	68.15	84.3
ERR1713369	ARO:3002941	vanS_in_vanO_cl	3	3	82.86666666666666	81.6	78.86666666666666	79.0	81.3
ERR1713369	ARO:3002944	vanH_in_vanD_cl	1	1	80.0	80.0	85.5	85.5	85.5
ERR1713369	ARO:3002955	vanY_in_vanA_cl	1	1	80.0	80.0	58.5	58.5	58.5
ERR1713369	ARO:3002956	vanY_in_vanB_cl	1	1	80.0	80.0	57.8	57.8	57.8
ERR1713369	ARO:3002959	vanY_in_vanG_cl	2	2	86.45	86.45	91.45	91.45	92.4
ERR1713369	ARO:3002964	vanW_in_vanB_cl	1	1	80.0	80.0	88.2	88.2	88.2
ERR1713369	ARO:3002965	vanW_in_vanG_cl	6	6	90.64999999999999	91.9	85.46666666666665	92.4	103.0
ERR1713369	ARO:3002966	vanXY_in_vanC	6	6	84.36666666666666	83.3	55.96666666666666	56.8	65.1
ERR1713369	ARO:3002967	vanXY_in_vanE	2	2	84.25	84.25	59.3	59.3	60.8
ERR1713369	ARO:3002969	vanXY_in_vanN	3	3	83.46666666666665	82.1	55.56666666666666	54.3	59.3
ERR1713369	ARO:3002972	vanT_in_vanG_cl	19	19	97.34210526315789	98.0	96.72631578947369	101.0	104.0
ERR1713369	ARO:3002983	amrB	192	192	83.0625	83.3	65.1828125	73.2	84.3
ERR1713369	ARO:3002985	arnA	110	110	85.42818181818183	85.7	91.63363636363637	93.2	104.0
ERR1713369	ARO:3002986	bacA	182	182	90.939010989011	91.15	75.01043956043956	83.2	110.0
ERR1713369	ARO:3002987	bcrA	32	32	81.184375	81.3	72.83125	77.4	80.5
ERR1713369	ARO:3002993	AQU-1	1	1	85.7	85.7	52.4	52.4	52.4
ERR1713369	ARO:3002995	ROB-1	2	2	100.0	100.0	102.5	102.5	103.0
ERR1713369	ARO:3002997	LCR-1	70	70	86.8	82.0	90.54428571428572	88.8	112.0
ERR1713369	ARO:3002999	CblA-1	4	4	97.5	97.0	89.575	100.9	103.0
ERR1713369	ARO:3003002	CfxA2	1078	1078	99.21280148423006	100.0	94.06307977736549	99.8	108.0
ERR1713369	ARO:3003003	CfxA3	40	40	99.28999999999999	100.0	102.1775	103.0	105.0
ERR1713369	ARO:3003005	CfxA4	19	19	98.94736842105263	98.0	102.0	103.0	104.0
ERR1713369	ARO:3003010	ceoB	895	895	82.85642458100558	82.0	78.66268156424582	80.9	93.2
ERR1713369	ARO:3003013	dfrA15	22	22	99.1590909090909	100.0	97.68636363636364	100.0	103.0
ERR1713369	ARO:3003014	dfrA16	4	4	100.0	100.0	102.225	102.5	108.0
ERR1713369	ARO:3003015	dfrA19	50	50	99.29799999999999	100.0	91.11	98.6	107.0
ERR1713369	ARO:3003017	dfrA21	2	2	99.0	99.0	97.75	97.75	100.0
ERR1713369	ARO:3003019	dfrA23	9	9	98.76666666666667	100.0	85.14444444444445	78.2	108.0
ERR1713369	ARO:3003020	dfrA25	3	3	98.76666666666667	100.0	91.60000000000001	104.0	108.0
ERR1713369	ARO:3003022	dfrB3	3	3	97.0	96.0	83.76666666666667	104.0	108.0
ERR1713369	ARO:3003023	dfrB6	1	1	80.0	80.0	55.5	55.5	55.5
ERR1713369	ARO:3003031	MexW	64	64	85.5515625	84.3	77.378125	81.3	96.7
ERR1713369	ARO:3003033	mexY	352	352	82.05738636363637	81.6	75.94090909090909	77.0	90.5
ERR1713369	ARO:3003037	opcM	1	1	82.8	82.8	46.6	46.6	46.6
ERR1713369	ARO:3003039	OprA	116	116	83.27327586206897	82.1	58.03879310344828	59.7	75.9
ERR1713369	ARO:3003041	Spne_PBP1a_AMX	154	154	83.7616883116883	83.7	85.0116883116883	86.1	95.5
ERR1713369	ARO:3003042	Spne_PBP2b_AMX	52	52	82.20769230769231	81.6	85.92692307692307	89.0	102.0
ERR1713369	ARO:3003043	Spne_PBP2x_AMX	13	13	82.14615384615385	82.0	78.6	84.0	88.2
ERR1713369	ARO:3003048	rosA	112	112	87.50357142857142	86.2	77.41785714285713	82.4	99.0
ERR1713369	ARO:3003049	rosB	217	217	85.25483870967741	84.0	79.50921658986175	80.5	95.9
ERR1713369	ARO:3003051	smeA	4	4	87.9	87.9	76.85	76.85	85.9
ERR1713369	ARO:3003052	smeB	277	277	84.1649819494585	82.0	73.18231046931407	75.9	100.0
ERR1713369	ARO:3003053	smeC	7	7	89.97142857142856	90.0	78.22857142857143	80.9	94.0
ERR1713369	ARO:3003055	smeD	12	12	83.95833333333333	83.0	74.06666666666666	73.94999999999999	81.6
ERR1713369	ARO:3003056	smeE	486	486	85.69691358024691	85.2	70.6164609053498	77.4	105.0
ERR1713369	ARO:3003057	smeF	101	101	83.81683168316832	82.9	64.54851485148515	67.4	93.6
ERR1713369	ARO:3003066	smeR	123	123	83.48780487804878	82.2	61.72276422764227	56.6	91.7
ERR1713369	ARO:3003067	smeS	2	2	93.95	93.95	94.95	94.95	96.7
ERR1713369	ARO:3003069	vanXY_in_vanG	6	6	92.64999999999999	95.95	102.05	103.0	106.0
ERR1713369	ARO:3003071	mphF	21	21	99.32857142857144	100.0	98.86666666666666	105.0	113.0
ERR1713369	ARO:3003074	Saur_cls_DAP	3	3	83.93333333333334	84.8	78.33333333333333	88.2	89.0
ERR1713369	ARO:3003078	Efac_liaR_DAP	74	74	83.96351351351352	82.9	65.57432432432432	64.9	92.0
ERR1713369	ARO:3003079	Efac_liaS_DAP	2	2	83.85	83.85	81.85	81.85	83.2
ERR1713369	ARO:3003092	Efac_cls_DAP	7	7	85.28571428571429	85.0	55.557142857142864	41.2	98.2
ERR1713369	ARO:3003096	CfxA5	31	31	99.60967741935484	100.0	104.54193548387097	105.0	108.0
ERR1713369	ARO:3003097	CfxA6	398	398	98.2711055276382	100.0	88.96934673366835	97.6	107.0
ERR1713369	ARO:3003107	mef(B)	253	253	93.8407114624506	95.9	91.12924901185771	93.6	110.0
ERR1713369	ARO:3003109	msrE	12742	12742	99.00978653272641	100.0	93.41225082404645	97.4	110.0
ERR1713369	ARO:3003111	lsaB	9	9	82.52222222222223	81.6	89.4	91.3	94.4
ERR1713369	ARO:3003112	lsaC	6	6	88.28333333333335	89.0	85.28333333333333	92.8	102.0
ERR1713369	ARO:3003115	OXA-427	2	2	98.0	98.0	96.35	96.35	101.0
ERR1713369	ARO:3003116	OXA-420	19	19	98.71052631578948	100.0	83.32105263157894	87.8	107.0
ERR1713369	ARO:3003146	VEB-10	6	6	96.89999999999999	96.94999999999999	77.98333333333333	81.25	95.9
ERR1713369	ARO:3003160	OXA-422	2	2	100.0	100.0	79.0	79.0	79.0
ERR1713369	ARO:3003163	CTX-M-155	2	2	100.0	100.0	87.8	87.8	87.8
ERR1713369	ARO:3003193	QnrVC7	2	2	100.0	100.0	62.0	62.0	85.9
ERR1713369	ARO:3003197	aadA25	39	39	94.98717948717949	93.3	76.82564102564103	77.0	97.8
ERR1713369	ARO:3003200	AAC(6')-Ian	2	2	93.0	93.0	101.5	101.5	103.0
ERR1713369	ARO:3003203	TLA-2	4	4	91.125	90.35	85.775	88.95	102.0
ERR1713369	ARO:3003204	TLA-3	3	3	97.93333333333334	100.0	92.73333333333333	105.0	105.0
ERR1713369	ARO:3003206	lsaE	521	521	96.08214971209213	98.0	94.1088291746641	98.2	115.0
ERR1713369	ARO:3003208	FosXCC	2	2	82.6	82.6	39.65	39.65	40.8
ERR1713369	ARO:3003209	fosA5	11	11	94.58181818181819	96.0	93.25454545454545	97.8	110.0
ERR1713369	ARO:3003283	Mtub_rpoB_RIF	133	133	84.15037593984962	82.6	79.193984962406	79.7	101.0
ERR1713369	ARO:3003284	Mlep_rpoB_RIF	712	712	87.05126404494382	86.0	89.59957865168539	90.5	109.0
ERR1713369	ARO:3003285	Saur_rpoB_RIF	1059	1059	84.60604343720492	83.7	83.60387157695939	88.2	105.0
ERR1713369	ARO:3003288	Ecol_rpoB_RIF	8441	8441	88.57256249259567	87.8	91.17625873711646	92.4	112.0
ERR1713369	ARO:3003291	Saur_rpoC_DAP	5456	5456	85.55152126099706	85.25	85.97269061583577	89.0	112.0
ERR1713369	ARO:3003294	Ecol_gyrA_FLO	143	143	90.39370629370629	90.9	80.70699300699302	83.6	110.0
ERR1713369	ARO:3003295	Mtub_gyrA_FLO	63	63	83.18571428571428	82.4	77.83968253968253	84.7	104.0
ERR1713369	ARO:3003296	Saur_gyrA_FLO	654	654	83.4506116207951	83.3	86.34327217125383	89.9	101.0
ERR1713369	ARO:3003297	Bbac_gyrA_FLO	227	227	82.71321585903084	82.0	82.32643171806167	84.0	102.0
ERR1713369	ARO:3003298	Mlep_gyrA_FLO	74	74	84.52837837837838	83.95	67.87702702702703	66.2	107.0
ERR1713369	ARO:3003301	Saur_gyrB_AMU	1209	1209	84.06071133167907	83.3	76.77543424317618	82.8	100.0
ERR1713369	ARO:3003302	Bbac_gyrA_AMU	894	894	84.39686800894854	83.3	77.04038031319911	80.5	106.0
ERR1713369	ARO:3003303	Ecol_gyrB_AMU	2913	2913	88.92554067971164	89.6	88.78101613456917	91.3	116.0
ERR1713369	ARO:3003304	Mlep_gyrB_FLO	92	92	83.62065217391304	81.8	72.44673913043479	82.0	100.0
ERR1713369	ARO:3003305	Uure_gyrB_FLO	615	615	87.11333333333333	86.7	54.36048780487804	52.0	92.8
ERR1713369	ARO:3003306	Mmor_gyrB_FLO	772	772	85.02266839378238	83.7	76.66373056994819	80.1	105.0
ERR1713369	ARO:3003307	Sser_gyrB_FLO	942	942	85.86518046709129	85.7	86.04203821656051	88.6	105.0
ERR1713369	ARO:3003308	Ecol_parC_FLO	306	306	93.66928104575163	94.0	92.93496732026144	96.7	115.0
ERR1713369	ARO:3003309	Uure_parC_FLO	6	6	80.21666666666667	80.0	89.01666666666667	88.95	91.3
ERR1713369	ARO:3003310	Mhom_23S_FLO	9	9	80.9	80.6	54.47777777777778	57.4	60.1
ERR1713369	ARO:3003311	Spne_parC_FLO	1205	1205	88.88970954356847	88.0	89.37360995850622	90.5	110.0
ERR1713369	ARO:3003312	Saur_parC_FLO	56	56	83.60892857142858	82.4	75.48214285714286	83.2	99.0
ERR1713369	ARO:3003314	Saur_parE_AMU	786	786	85.64631043256998	83.8	70.64491094147583	77.0	97.8
ERR1713369	ARO:3003315	Saur_parE_FLO	8	8	85.8	85.1	80.2	83.6	93.6
ERR1713369	ARO:3003316	Ecol_parE_FLO	800	800	87.35175	86.0	91.03387500000001	92.0	114.0
ERR1713369	ARO:3003317	Sser_parE_FLO	93	93	91.33010752688173	91.8	91.82688172043011	95.5	107.0
ERR1713369	ARO:3003326	Mtub_embB_EMB	3	3	88.5	86.0	91.66666666666667	90.1	99.4
ERR1713369	ARO:3003327	Mtub_embC_EMB	16	16	90.625	90.75	97.54375	99.8	113.0
ERR1713369	ARO:3003357	Cdif_EFTu_ELF	4772	4772	90.81961441743503	92.0	93.34702430846605	97.8	111.0
ERR1713369	ARO:3003359	Scin_EFTu_ELF	2012	2012	89.98111332007953	90.6	66.9324055666004	66.2	106.0
ERR1713369	ARO:3003361	Pros_EFTu_GE2A	1584	1584	83.55075757575757	82.4	85.4469696969697	91.7	107.0
ERR1713369	ARO:3003368	Ecol_EFTu_KIR	13682	13682	86.85917994445256	86.0	85.13340885835404	89.4	112.0
ERR1713369	ARO:3003369	Ecol_EFTu_PLV	99	99	86.33232323232323	83.3	66.26161616161616	67.4	98.2
ERR1713369	ARO:3003373	Kpne_acrR_MULT	23	23	88.09130434782608	84.4	76.31304347826087	82.0	106.0
ERR1713369	ARO:3003374	Kaer_acrR_MULT	35	35	85.99142857142857	83.3	58.58857142857143	47.8	102.0
ERR1713369	ARO:3003378	Ecol_MarR_MULT	41	41	89.99512195121952	89.8	78.49268292682926	86.3	104.0
ERR1713369	ARO:3003379	Sent_ramR	8	8	88.8	90.69999999999999	83.9	85.85	94.0
ERR1713369	ARO:3003380	Kpne_ramR	10	10	95.02000000000001	98.0	88.56	87.8	105.0
ERR1713369	ARO:3003381	Ecol_soxR_MULT	53	53	95.0320754716981	95.9	82.46415094339623	93.6	110.0
ERR1713369	ARO:3003382	Sent_soxR_MULT	41	41	88.79756097560976	89.8	80.62439024390244	86.3	110.0
ERR1713369	ARO:3003383	Sent_soxS_MULT	42	42	93.53571428571429	93.19999999999999	78.10238095238094	85.3	105.0
ERR1713369	ARO:3003385	Kaer_Omp36	12	12	87.84166666666665	88.55000000000001	78.88333333333334	76.3	95.9
ERR1713369	ARO:3003386	Ecol_folP_SLF	219	219	89.5178082191781	90.0	70.77123287671233	79.0	107.0
ERR1713369	ARO:3003387	Spyo_folP_SLF	159	159	86.35534591194968	86.0	73.18553459119497	84.3	93.6
ERR1713369	ARO:3003389	Mlep_folP_DAO	3	3	85.76666666666667	84.0	72.16666666666667	81.3	85.5
ERR1713369	ARO:3003390	Ecol_ompF_BLA	56	56	95.32857142857142	98.0	91.06785714285715	98.19999999999999	108.0
ERR1713369	ARO:3003392	Mtub_katG_INH	791	791	82.67812895069532	82.0	84.96359039190897	90.9	107.0
ERR1713369	ARO:3003393	Mtub_inhA_INH	6	6	91.33333333333333	91.9	87.55	85.69999999999999	99.4
ERR1713369	ARO:3003394	Mtub_pncA_PZA	50	50	85.836	85.0	41.51	40.8	53.9
ERR1713369	ARO:3003395	Mtub_rpsL_STR	2473	2473	83.48875859280227	83.3	82.23174282248281	85.9	100.0
ERR1713369	ARO:3003438	Efac_EFTu_GE2A	4504	4504	86.46465364120782	85.4	86.13365896980461	89.7	107.0
ERR1713369	ARO:3003445	Mtub_tlyA_AMG	23	23	81.90434782608695	81.3	72.28695652173913	79.3	86.7
ERR1713369	ARO:3003448	Mtub_iniA_EMB	2	2	81.0	81.0	87.05	87.05	89.0
ERR1713369	ARO:3003451	Mtub_iniC_EMB	6	6	85.10000000000001	84.85	87.11666666666667	87.80000000000001	89.0
ERR1713369	ARO:3003453	Mtub_embA_EMB	7	7	84.25714285714285	83.7	87.88571428571429	87.4	99.4
ERR1713369	ARO:3003458	Mtub_ethA_ETO	5	5	82.72	81.3	90.52	93.6	99.0
ERR1713369	ARO:3003459	Mtub_gyrB_FLO	280	280	84.61464285714285	83.80000000000001	66.19357142857143	64.3	102.0
ERR1713369	ARO:3003461	Mtub_ndh_INH	17	17	83.51176470588236	82.0	79.5	81.6	92.8
ERR1713369	ARO:3003463	Mtub_kasA_INH	11	11	86.2090909090909	88.0	83.17272727272727	82.0	94.7
ERR1713369	ARO:3003479	tetR	32	32	92.746875	91.85	79.240625	85.7	103.0
ERR1713369	ARO:3003511	Ecol_soxS_MULT	28	28	97.61785714285715	100.0	86.84285714285714	93.6	109.0
ERR1713369	ARO:3003548	mdtN	72	72	96.6	100.0	87.58055555555556	89.7	105.0
ERR1713369	ARO:3003549	mdtO	86	86	97.74651162790698	100.0	96.34186046511627	99.4	108.0
ERR1713369	ARO:3003550	mdtP	69	69	96.46811594202899	98.0	91.75942028985507	94.0	110.0
ERR1713369	ARO:3003551	emeA	39	39	85.35641025641026	85.7	81.14102564102564	83.2	95.9
ERR1713369	ARO:3003559	cepA	1	1	85.1	85.1	87.4	87.4	87.4
ERR1713369	ARO:3003563	RCP-1	12	12	98.8	100.0	92.10833333333333	95.30000000000001	108.0
ERR1713369	ARO:3003573	LpxA	258	258	86.03023255813953	86.0	71.07093023255814	71.2	102.0
ERR1713369	ARO:3003574	LpxC	813	813	90.93665436654366	90.3	89.35830258302583	93.6	105.0
ERR1713369	ARO:3003575	LpxD	295	295	87.21627118644068	87.8	73.33796610169492	77.8	102.0
ERR1713369	ARO:3003576	eptA	94	94	92.88191489361702	96.6	94.07765957446807	97.25	118.0
ERR1713369	ARO:3003577	ugd	1159	1159	84.69818809318377	84.0	85.92709232096635	91.3	110.0
ERR1713369	ARO:3003578	PmrF	106	106	90.68962264150943	90.85	90.84433962264151	93.2	107.0
ERR1713369	ARO:3003582	basR	27	27	82.73333333333333	80.8	48.28148148148148	45.8	74.7
ERR1713369	ARO:3003585	Kleb_PhoP_CST	111	111	94.71621621621621	95.6	90.24054054054055	94.0	107.0
ERR1713369	ARO:3003620	OXA-464	39	39	83.51794871794871	83.0	90.10000000000001	93.6	99.0
ERR1713369	ARO:3003638	OXA-481	4	4	95.5	100.0	85.4	95.1	104.0
ERR1713369	ARO:3003643	OXA-486	1	1	81.6	81.6	85.5	85.5	85.5
ERR1713369	ARO:3003681	TriC	17	17	85.47058823529412	85.7	76.60000000000001	81.6	91.7
ERR1713369	ARO:3003682	OpmH	29	29	84.01724137931035	83.7	80.05172413793103	84.0	92.4
ERR1713369	ARO:3003684	Paer_gyrA_FLO	721	721	87.23120665742024	87.2	91.16782246879335	93.6	111.0
ERR1713369	ARO:3003685	Paer_parE_FLO	1173	1173	84.37621483375959	83.7	85.23708439897699	87.4	107.0
ERR1713369	ARO:3003688	PvrR	1	1	84.2	84.2	39.3	39.3	39.3
ERR1713369	ARO:3003692	MexJ	2	2	84.65	84.65	77.6	77.6	85.5
ERR1713369	ARO:3003693	MexK	1339	1339	85.65855115758029	85.7	75.05235250186706	77.0	97.4
ERR1713369	ARO:3003698	mexP	1	1	81.6	81.6	84.3	84.3	84.3
ERR1713369	ARO:3003699	mexQ	86	86	83.01976744186047	81.9	60.44186046511628	56.6	101.0
ERR1713369	ARO:3003700	opmE	4	4	83.175	83.5	60.375	61.6	79.0
ERR1713369	ARO:3003702	Paer_ParC_FLO	206	206	86.74368932038836	85.7	86.5378640776699	88.2	113.0
ERR1713369	ARO:3003705	mexN	87	87	83.17241379310344	83.3	58.25172413793103	57.8	82.0
ERR1713369	ARO:3003716	CPS-1	1	1	80.0	80.0	92.0	92.0	92.0
ERR1713369	ARO:3003717	ESP-1	21	21	93.77619047619048	93.9	96.62380952380951	99.4	106.0
ERR1713369	ARO:3003723	vanI	1	1	80.0	80.0	53.9	53.9	53.9
ERR1713369	ARO:3003728	vanR_in_vanI_cl	27	27	82.11111111111111	81.3	69.22592592592592	75.1	89.7
ERR1713369	ARO:3003729	Saur_ileS_MUP	144	144	82.73541666666667	82.0	87.37222222222222	91.5	103.0
ERR1713369	ARO:3003730	Bbif_ileS_MUP	562	562	90.91387900355872	91.8	98.0626334519573	100.0	117.0
ERR1713369	ARO:3003735	Saur_fusA_FA	2919	2919	85.11524494689962	84.0	80.7500856457691	86.3	106.0
ERR1713369	ARO:3003737	Saur_fusE_FA	177	177	86.03333333333333	85.7	52.28135593220338	50.8	74.7
ERR1713369	ARO:3003741	mphE	7345	7345	99.3736010891763	100.0	93.90555479918312	100.0	112.0
ERR1713369	ARO:3003742	mphG	618	618	96.84757281553398	98.0	94.82087378640777	99.8	119.0
ERR1713369	ARO:3003744	vatF	25	25	84.26799999999999	85.7	99.07600000000001	99.8	103.0
ERR1713369	ARO:3003745	mef(C)	827	827	97.72950423216446	100.0	88.69492140266021	92.0	104.0
ERR1713369	ARO:3003746	optrA	7	7	81.21428571428571	81.6	81.65714285714286	88.2	90.9
ERR1713369	ARO:3003751	Ecol_nfsA_NIT	67	67	91.50746268656717	90.5	87.59402985074627	90.5	111.0
ERR1713369	ARO:3003756	Ecol_nfsB_NIT	77	77	88.9974025974026	87.8	85.24675324675324	89.0	106.0
ERR1713369	ARO:3003760	Efae_cls_DAP	1	1	80.6	80.6	64.7	64.7	64.7
ERR1713369	ARO:3003761	eatAv	9	9	86.35555555555555	82.0	85.21111111111111	83.6	104.0
ERR1713369	ARO:3003773	Cper_mprF	1	1	100.0	100.0	78.6	78.6	78.6
ERR1713369	ARO:3003775	Ecol_murA_FOF	370	370	89.24054054054054	90.0	81.57054054054053	86.3	106.0
ERR1713369	ARO:3003776	Saur_murA_FOF	8	8	81.0625	80.95	72.8625	79.3	90.9
ERR1713369	ARO:3003777	Bbur_mur_FOF	10	10	82.9	82.45	71.47999999999999	82.2	86.3
ERR1713369	ARO:3003778	Msme_ndh_INH	29	29	84.54827586206896	84.0	82.14137931034483	84.3	93.2
ERR1713369	ARO:3003784	Mtub_murA_FOF	10	10	92.03999999999999	93.0	87.97	95.15	101.0
ERR1713369	ARO:3003789	Cjej_gyrA_FLO	227	227	83.28678414096916	82.0	83.15638766519824	86.7	100.0
ERR1713369	ARO:3003790	Efac_liaF_DAP	3	3	88.0	90.0	91.26666666666667	90.5	93.2
ERR1713369	ARO:3003791	Efae_liaS_DAP	4	4	84.225	84.55	76.65	77.4	84.0
ERR1713369	ARO:3003792	Efae_liaR_DAP	40	40	82.0575	81.5	63.5	59.5	91.7
ERR1713369	ARO:3003794	Saur_walK_DAP	5	5	86.6	86.0	82.06	86.7	101.0
ERR1713369	ARO:3003797	Efae_YybT_DAP	2	2	84.8	84.8	84.55	84.55	91.3
ERR1713369	ARO:3003800	Efae_gdpD_DAP	1	1	81.8	81.8	42.0	42.0	42.0
ERR1713369	ARO:3003805	Efae_gshF_DAP	4	4	81.75	81.6	81.275	81.65	82.8
ERR1713369	ARO:3003807	Ecol_AcrR_MULT	74	74	93.77162162162162	98.0	84.94054054054054	91.25	105.0
ERR1713369	ARO:3003808	carO	116	116	85.34913793103448	85.19999999999999	87.06120689655172	91.7	100.0
ERR1713369	ARO:3003809	Abau_OprD_IPM	148	148	85.54527027027028	85.7	80.01689189189189	86.3	107.0
ERR1713369	ARO:3003811	adeC	33	33	84.10606060606061	83.7	86.94242424242424	89.7	96.3
ERR1713369	ARO:3003817	Abau_gyrA_FLO	2394	2394	89.36934001670845	90.0	88.84302422723476	90.5	110.0
ERR1713369	ARO:3003818	Abau_parC_FLO	2389	2389	89.68082879866053	90.0	88.94361657597321	92.4	113.0
ERR1713369	ARO:3003838	gadW	43	43	95.25116279069768	98.0	86.29069767441861	94.7	103.0
ERR1713369	ARO:3003839	Mrx	161	161	98.93975155279503	100.0	88.23913043478261	91.3	99.4
ERR1713369	ARO:3003841	kdpE	127	127	90.07952755905512	90.0	83.46377952755905	88.2	112.0
ERR1713369	ARO:3003843	leuO	108	108	92.23703703703704	94.0	90.02592592592592	94.55000000000001	109.0
ERR1713369	ARO:3003853	ADC-7	1	1	100.0	100.0	96.7	96.7	96.7
ERR1713369	ARO:3003854	ADC-8	15	15	84.26666666666667	85.4	84.50666666666666	89.7	92.0
ERR1713369	ARO:3003859	ADC-15	3	3	82.73333333333333	84.1	78.93333333333334	82.0	82.4
ERR1713369	ARO:3003890	Ecol_UhpT_FOF	268	268	96.14626865671642	97.30000000000001	92.49850746268656	96.7	111.0
ERR1713369	ARO:3003893	Ecol_uhpA_FOF	137	137	94.1890510948905	94.0	83.57153284671533	91.3	104.0
ERR1713369	ARO:3003894	Rm3	2	2	92.9	92.9	96.4	96.4	100.0
ERR1713369	ARO:3003895	Paer_PhoP_CST	45	45	86.17999999999999	86.0	81.55777777777777	86.3	99.0
ERR1713369	ARO:3003896	Paer_PhoQ_CST	2	2	81.85	81.85	79.94999999999999	79.94999999999999	83.6
ERR1713369	ARO:3003899	Ecol_PtsI_FOF	202	202	95.5079207920792	98.0	90.73019801980197	93.2	106.0
ERR1713369	ARO:3003900	Ecol_cyaA_FOF	415	415	96.19542168674698	98.0	100.09614457831326	102.0	114.0
ERR1713369	ARO:3003901	Saur_GlpT_FOF	8	8	81.075	80.85	76.2625	75.1	86.3
ERR1713369	ARO:3003902	Saur_UhpT_FOF	183	183	83.3792349726776	83.3	87.1311475409836	87.8	101.0
ERR1713369	ARO:3003922	oqxA	54	54	93.76851851851852	95.80000000000001	86.94444444444444	90.5	102.0
ERR1713369	ARO:3003923	oqxB	507	507	91.35660749506904	90.0	85.41025641025641	85.5	107.0
ERR1713369	ARO:3003924	Hpin_gyrA_FLO	120	120	90.46666666666667	88.9	86.34333333333333	90.5	107.0
ERR1713369	ARO:3003925	Hpin_parC_FLO	113	113	91.65929203539822	94.0	92.38761061946902	94.0	112.0
ERR1713369	ARO:3003926	Sent_gyrA_FLO	376	376	91.51994680851064	92.0	91.43457446808512	94.0	110.0
ERR1713369	ARO:3003928	Ngon_gyrA_FLO	2299	2299	90.05615484993476	90.0	89.06585471944324	90.9	115.0
ERR1713369	ARO:3003929	Ngon_parC_FLO	2377	2377	85.79911653344551	84.0	86.764535128313	86.7	106.0
ERR1713369	ARO:3003930	rpsJ	1890	1890	88.09391534391534	86.7	72.28179894179894	76.6	104.0
ERR1713369	ARO:3003931	Cgin_gyrA_FLO	392	392	83.42270408163266	82.0	79.35612244897959	84.0	100.0
ERR1713369	ARO:3003937	Nmen_PBP2_BLA	443	443	83.83182844243792	83.7	88.15214446952596	88.2	100.0
ERR1713369	ARO:3003939	Sent_parC_FLO	185	185	92.94108108108108	94.0	93.16756756756757	94.0	109.0
ERR1713369	ARO:3003942	abcA	2	2	85.0	85.0	86.85	86.85	89.7
ERR1713369	ARO:3003948	efrA	49	49	82.26122448979592	81.6	82.40816326530613	82.4	92.8
ERR1713369	ARO:3003949	efrB	322	322	84.42608695652174	83.7	64.80869565217392	64.3	98.6
ERR1713369	ARO:3003950	msbA	308	308	91.75129870129871	93.9	86.26006493506493	87.0	104.0
ERR1713369	ARO:3003952	YojI	163	163	92.11288343558282	92.0	87.27423312883435	91.7	109.0
ERR1713369	ARO:3003953	hmrM	6	6	83.53333333333333	83.5	89.55	91.1	94.0
ERR1713369	ARO:3003954	efmA	2	2	87.9	87.9	87.8	87.8	95.5
ERR1713369	ARO:3003955	efpA	11	11	87.85454545454546	87.5	81.41818181818182	83.2	92.8
ERR1713369	ARO:3003961	farA	63	63	81.4952380952381	81.3	64.73650793650793	65.1	87.0
ERR1713369	ARO:3003962	farB	747	747	86.51954484605086	85.7	89.15394912985275	88.6	109.0
